Date,GOOGL,Alphabet Inc.,Alphabet
2019-07-24,15.600000000000001,39.0,42.72
2019-07-25,27.200000000000003,38.61,48.0
2019-07-26,40.0,0.0,46.08
2019-07-27,15.200000000000001,0.0,33.6
2019-07-28,5.44,0.0,31.02
2019-07-29,13.940000000000001,0.0,39.48
2019-07-30,12.58,0.0,41.36
2019-07-31,16.32,0.0,39.48
2019-08-01,23.46,0.0,23.97
2019-08-02,21.080000000000002,0.0,24.91
2019-08-03,9.520000000000001,0.0,21.15
2019-08-04,10.149999999999999,0.0,22.08
2019-08-05,17.4,0.0,24.96
2019-08-06,19.139999999999997,0.0,28.799999999999997
2019-08-07,20.299999999999997,0.0,27.84
2019-08-08,17.11,0.0,27.36
2019-08-09,13.629999999999999,0.0,30.24
2019-08-10,6.959999999999999,0.0,23.04
2019-08-11,13.299999999999999,25.0,27.36
2019-08-12,25.2,0.0,31.919999999999998
2019-08-13,25.2,0.0,37.05
2019-08-14,26.599999999999998,0.0,38.19
2019-08-15,33.599999999999994,0.0,43.31999999999999
2019-08-16,23.099999999999998,21.25,39.9
2019-08-17,14.7,0.0,31.919999999999998
2019-08-18,19.6,0.0,42.25
2019-08-19,26.0,0.0,42.25
2019-08-20,33.2,0.0,54.6
2019-08-21,34.800000000000004,0.0,57.2
2019-08-22,28.0,0.0,55.25
2019-08-23,34.800000000000004,0.0,50.7
2019-08-24,22.400000000000002,0.0,39.65
2019-08-25,17.64,0.0,40.709999999999994
2019-08-26,44.589999999999996,0.0,46.23
2019-08-27,39.2,0.0,59.339999999999996
2019-08-28,49.0,9.719999999999999,64.17
2019-08-29,46.06,0.0,69.0
2019-08-30,47.04,9.48,51.74999999999999
2019-08-31,20.09,0.0,37.949999999999996
2019-09-01,11.96,12.24,30.080000000000002
2019-09-02,15.180000000000001,0.0,34.56
2019-09-03,28.98,0.0,57.6
2019-09-04,34.5,10.08,51.84
2019-09-05,29.44,0.0,53.76
2019-09-06,34.5,0.0,51.2
2019-09-07,10.120000000000001,24.0,40.96
2019-09-08,17.099999999999998,5.88,48.839999999999996
2019-09-09,34.769999999999996,0.0,70.3
2019-09-10,47.309999999999995,5.04,74.0
2019-09-11,42.74999999999999,0.0,68.82
2019-09-12,56.99999999999999,0.0,66.6
2019-09-13,37.62,0.0,56.24
2019-09-14,14.249999999999998,0.0,39.96
2019-09-15,23.46,0.0,38.080000000000005
2019-09-16,42.84,0.0,61.88
2019-09-17,39.27,9.43,67.32000000000001
2019-09-18,43.35,9.66,65.28
2019-09-19,45.9,9.66,63.24
2019-09-20,28.05,0.0,57.800000000000004
2019-09-21,17.34,0.0,36.04
2019-09-22,17.82,0.0,39.6
2019-09-23,38.34,0.0,50.160000000000004
2019-09-24,38.88,0.0,54.78
2019-09-25,47.52,0.0,54.78
2019-09-26,50.760000000000005,9.89,58.74
2019-09-27,38.34,9.89,52.800000000000004
2019-09-28,13.5,0.0,42.24
2019-09-29,10.07,0.0,36.85
2019-09-30,31.270000000000003,0.0,53.6
2019-10-01,39.75,0.0,50.92
2019-10-02,33.39,11.639999999999999,56.28
2019-10-03,36.57,0.0,51.59
2019-10-04,36.04,0.0,48.24
2019-10-05,13.25,0.0,34.17
2019-10-06,9.12,0.0,27.3
2019-10-07,24.96,23.52,45.5
2019-10-08,30.72,0.0,46.800000000000004
2019-10-09,26.4,0.0,49.4
2019-10-10,30.72,0.0,54.6
2019-10-11,24.0,0.0,42.25
2019-10-12,9.12,0.0,37.7
2019-10-13,10.559999999999999,0.0,36.57
2019-10-14,21.119999999999997,0.0,52.44
2019-10-15,24.48,0.0,53.129999999999995
2019-10-16,25.919999999999998,0.0,49.67999999999999
2019-10-17,28.799999999999997,0.0,53.81999999999999
2019-10-18,30.72,0.0,48.989999999999995
2019-10-19,8.64,0.0,42.779999999999994
2019-10-20,11.73,0.0,42.160000000000004
2019-10-21,32.13,0.0,48.28
2019-10-22,30.09,0.0,47.6
2019-10-23,25.5,0.0,47.6
2019-10-24,34.68,0.0,57.120000000000005
2019-10-25,32.13,0.0,51.68000000000001
2019-10-26,12.75,0.0,41.480000000000004
2019-10-27,23.04,0.0,40.879999999999995
2019-10-28,64.0,0.0,64.24
2019-10-29,55.04,0.0,73.0
2019-10-30,46.08,0.0,64.97
2019-10-31,33.92,0.0,49.64
2019-11-01,48.64,0.0,63.51
2019-11-02,15.36,0.0,50.37
2019-11-03,17.669999999999998,0.0,52.559999999999995
2019-11-04,43.31999999999999,0.0,68.39999999999999
2019-11-05,34.769999999999996,0.0,70.56
2019-11-06,39.33,0.0,59.76
2019-11-07,56.99999999999999,0.0,61.199999999999996
2019-11-08,35.91,0.0,64.8
2019-11-09,11.399999999999999,0.0,54.0
2019-11-10,17.099999999999998,0.0,45.56
2019-11-11,30.779999999999998,0.0,52.93
2019-11-12,45.029999999999994,0.0,59.63
2019-11-13,45.029999999999994,0.0,62.31
2019-11-14,38.19,0.0,67.0
2019-11-15,44.459999999999994,19.36,58.96
2019-11-16,12.54,0.0,46.230000000000004
2019-11-17,8.64,0.0,49.0
2019-11-18,34.02,0.0,60.9
2019-11-19,38.88,0.0,61.599999999999994
2019-11-20,40.5,0.0,68.6
2019-11-21,42.120000000000005,0.0,60.9
2019-11-22,42.120000000000005,0.0,58.099999999999994
2019-11-23,11.34,0.0,44.099999999999994
2019-11-24,6.09,0.0,32.76
2019-11-25,17.98,10.92,42.120000000000005
2019-11-26,17.11,11.04,39.0
2019-11-27,13.34,0.0,33.800000000000004
2019-11-28,7.249999999999999,0.0,29.12
2019-11-29,6.959999999999999,0.0,24.96
2019-11-30,5.8,12.0,31.720000000000002
2019-12-01,15.0,0.0,37.620000000000005
2019-12-02,32.5,0.0,44.88
2019-12-03,32.5,0.0,60.720000000000006
2019-12-04,50.0,16.17,66.0
2019-12-05,43.0,0.0,64.02
2019-12-06,39.5,0.0,51.480000000000004
2019-12-07,12.0,0.0,40.260000000000005
2019-12-08,15.0,0.0,37.76
2019-12-09,35.0,0.0,51.84
2019-12-10,40.0,11.0,55.68
2019-12-11,34.5,0.0,56.32
2019-12-12,39.0,0.0,47.36
2019-12-13,39.5,0.0,37.76
2019-12-14,17.0,0.0,38.4
2019-12-15,16.4,0.0,35.2
2019-12-16,27.47,0.0,45.44
2019-12-17,32.39,0.0,44.800000000000004
2019-12-18,27.47,0.0,49.28
2019-12-19,33.21,0.0,50.56
2019-12-20,16.81,0.0,52.480000000000004
2019-12-21,12.299999999999999,0.0,37.12
2019-12-22,4.56,0.0,27.93
2019-12-23,9.36,0.0,23.03
2019-12-24,7.4399999999999995,0.0,25.97
2019-12-25,4.8,0.0,27.439999999999998
2019-12-26,8.879999999999999,7.54,27.93
2019-12-27,7.199999999999999,0.0,27.439999999999998
2019-12-28,6.24,0.0,25.97
2019-12-29,5.76,0.0,24.0
2019-12-30,7.92,0.0,28.5
2019-12-31,4.8,0.0,25.5
2020-01-01,7.68,0.0,31.5
2020-01-02,9.84,0.0,35.5
2020-01-03,12.719999999999999,0.0,34.5
2020-01-04,11.28,0.0,35.0
2020-01-05,14.4,0.0,38.4
2020-01-06,31.95,0.0,49.28
2020-01-07,38.7,9.9,64.0
2020-01-08,34.65,0.0,58.24
2020-01-09,42.300000000000004,0.0,61.44
2020-01-10,35.1,0.0,62.08
2020-01-11,20.7,0.0,41.6
2020-01-12,23.029999999999998,0.0,39.69
2020-01-13,36.19,0.0,54.18
2020-01-14,40.419999999999995,0.0,56.07
2020-01-15,39.949999999999996,0.0,62.37
2020-01-16,47.0,0.0,62.37
2020-01-17,40.419999999999995,0.0,60.480000000000004
2020-01-18,17.39,0.0,41.58
2020-01-19,21.619999999999997,11.0,43.4
2020-01-20,23.5,0.0,42.16
2020-01-21,41.36,0.0,58.9
2020-01-22,45.589999999999996,9.790000000000001,58.9
2020-01-23,39.949999999999996,0.0,60.14
2020-01-24,37.599999999999994,0.0,52.08
2020-01-25,17.86,0.0,47.12
2020-01-26,18.36,0.0,41.6
2020-01-27,40.8,0.0,57.85
2020-01-28,43.35,0.0,63.7
2020-01-29,48.96,0.0,61.1
2020-01-30,46.410000000000004,0.0,63.7
2020-01-31,47.94,0.0,63.7
2020-02-01,13.26,0.0,40.95
2020-02-02,29.61,0.0,39.65
2020-02-03,63.0,0.0,54.6
2020-02-04,61.74,17.16,62.400000000000006
2020-02-05,41.58,0.0,52.0
2020-02-06,47.25,0.0,56.550000000000004
2020-02-07,52.29,0.0,52.65
2020-02-08,17.64,0.0,50.7
2020-02-09,15.81,0.0,50.050000000000004
2020-02-10,37.230000000000004,0.0,57.2
2020-02-11,48.96,0.0,65.0
2020-02-12,31.62,0.0,61.75
2020-02-13,39.78,0.0,60.45
2020-02-14,37.74,0.0,54.6
2020-02-15,16.32,0.0,41.6
2020-02-16,13.64,0.0,42.699999999999996
2020-02-17,20.24,0.0,42.699999999999996
2020-02-18,33.44,0.0,54.29
2020-02-19,24.64,0.0,57.949999999999996
2020-02-20,28.6,0.0,53.68
2020-02-21,29.04,0.0,46.97
2020-02-22,13.64,0.0,43.92
2020-02-23,16.830000000000002,25.619999999999997,48.910000000000004
2020-02-24,44.37,0.0,67.0
2020-02-25,42.33,0.0,64.32000000000001
2020-02-26,38.25,20.58,60.300000000000004
2020-02-27,40.29,42.0,57.620000000000005
2020-02-28,47.43,21.84,60.300000000000004
2020-02-29,18.36,0.0,50.25
2020-03-01,22.04,0.0,40.26
2020-03-02,44.08,21.0,55.51
2020-03-03,37.699999999999996,0.0,56.73
2020-03-04,41.76,20.58,49.41
2020-03-05,40.599999999999994,21.0,53.68
2020-03-06,41.18,21.419999999999998,50.629999999999995
2020-03-07,17.98,24.779999999999998,41.48
2020-03-08,16.24,0.0,38.43
2020-03-09,46.98,5.1000000000000005,51.85
2020-03-10,45.82,5.0,55.51
2020-03-11,44.66,5.0,48.8
2020-03-12,53.94,0.0,50.629999999999995
2020-03-13,40.019999999999996,10.0,48.8
2020-03-14,24.36,0.0,50.019999999999996
2020-03-15,18.0,0.0,42.21
2020-03-16,45.6,0.0,53.55
2020-03-17,46.8,10.29,51.03
2020-03-18,58.8,10.5,52.92
2020-03-19,49.8,10.709999999999999,53.55
2020-03-20,39.0,0.0,49.77
2020-03-21,24.599999999999998,0.0,42.21
2020-03-22,18.29,0.0,48.18
2020-03-23,57.82,4.6000000000000005,60.720000000000006
2020-03-24,59.0,0.0,65.34
2020-03-25,50.15,0.0,66.0
2020-03-26,44.839999999999996,0.0,64.68
2020-03-27,48.379999999999995,0.0,54.120000000000005
2020-03-28,24.779999999999998,0.0,52.14
2020-03-29,18.36,0.0,52.260000000000005
2020-03-30,45.900000000000006,0.0,62.980000000000004
2020-03-31,42.120000000000005,18.330000000000002,64.32000000000001
2020-04-01,44.28,0.0,60.970000000000006
2020-04-02,32.940000000000005,0.0,63.650000000000006
2020-04-03,26.46,0.0,56.95
2020-04-04,14.580000000000002,38.61,46.900000000000006
2020-04-05,14.84,0.0,44.85
2020-04-06,28.09,0.0,56.550000000000004
2020-04-07,39.75,0.0,57.2
2020-04-08,24.380000000000003,0.0,55.25
2020-04-09,30.740000000000002,0.0,57.85
2020-04-10,20.14,9.0,53.300000000000004
2020-04-11,16.43,0.0,48.75
2020-04-12,16.740000000000002,28.999999999999996,47.36
2020-04-13,32.400000000000006,25.229999999999997,54.4
2020-04-14,24.3,0.0,53.120000000000005
2020-04-15,27.0,0.0,51.2
2020-04-16,31.860000000000003,0.0,56.96
2020-04-17,33.480000000000004,0.0,50.56
2020-04-18,21.060000000000002,0.0,43.52
2020-04-19,18.900000000000002,28.419999999999998,49.64
2020-04-20,28.62,0.0,62.56
2020-04-21,29.160000000000004,0.0,63.92
2020-04-22,29.160000000000004,0.0,61.88
2020-04-23,32.940000000000005,0.0,66.64
2020-04-24,24.840000000000003,0.0,56.440000000000005
2020-04-25,15.120000000000001,28.13,49.64
2020-04-26,17.68,0.0,48.75
2020-04-27,46.24,0.0,57.85
2020-04-28,68.0,0.0,65.0
2020-04-29,51.68000000000001,0.0,58.5
2020-04-30,42.84,0.0,56.550000000000004
2020-05-01,52.36000000000001,56.26,50.7
2020-05-02,26.520000000000003,0.0,39.65
2020-05-03,19.8,21.66,40.199999999999996
2020-05-04,38.28,36.480000000000004,45.6
2020-05-05,35.2,17.1,42.6
2020-05-06,36.08,0.0,50.4
2020-05-07,37.4,37.24,46.8
2020-05-08,27.72,18.240000000000002,37.8
2020-05-09,20.68,0.0,35.4
2020-05-10,15.049999999999999,0.0,37.21
2020-05-11,36.98,0.0,42.699999999999996
2020-05-12,31.82,0.0,45.75
2020-05-13,43.0,0.0,46.97
2020-05-14,30.96,9.700000000000001,45.14
2020-05-15,31.82,4.9,46.36
2020-05-16,15.049999999999999,0.0,37.21
2020-05-17,15.989999999999998,11.4,34.16
2020-05-18,31.979999999999997,0.0,43.31
2020-05-19,29.11,9.8,49.41
2020-05-20,28.29,0.0,49.41
2020-05-21,26.65,0.0,45.75
2020-05-22,24.189999999999998,0.0,42.089999999999996
2020-05-23,18.04,11.600000000000001,40.26
2020-05-24,15.600000000000001,0.0,36.6
2020-05-25,15.200000000000001,0.0,32.4
2020-05-26,34.4,0.0,42.6
2020-05-27,26.0,21.0,42.0
2020-05-28,26.8,0.0,42.6
2020-05-29,19.6,10.709999999999999,60.0
2020-05-30,10.8,0.0,52.199999999999996
2020-05-31,9.36,0.0,38.94
2020-06-01,35.49,0.0,57.23
2020-06-02,31.200000000000003,0.0,53.69
2020-06-03,31.98,23.7,54.279999999999994
2020-06-04,28.86,0.0,44.25
2020-06-05,27.69,0.0,55.459999999999994
2020-06-06,18.72,0.0,50.739999999999995
2020-06-07,16.28,0.0,42.74999999999999
2020-06-08,37.0,32.39,51.3
2020-06-09,30.71,32.39,55.85999999999999
2020-06-10,28.86,0.0,46.169999999999995
2020-06-11,34.41,34.03,51.87
2020-06-12,25.16,35.26,48.449999999999996
2020-06-13,19.24,41.0,41.04
2020-06-14,13.32,0.0,41.4
2020-06-15,30.24,0.0,54.0
2020-06-16,24.48,0.0,60.0
2020-06-17,30.959999999999997,0.0,54.6
2020-06-18,28.08,17.849999999999998,51.0
2020-06-19,26.279999999999998,18.48,52.8
2020-06-20,11.52,21.0,46.199999999999996
2020-06-21,11.4,0.0,38.690000000000005
2020-06-22,21.3,18.27,37.1
2020-06-23,17.4,18.27,43.46
2020-06-24,19.2,0.0,47.7
2020-06-25,19.8,18.27,39.75
2020-06-26,23.4,18.9,41.34
2020-06-27,11.1,0.0,37.1
2020-06-28,17.099999999999998,0.0,41.040000000000006
2020-06-29,20.099999999999998,19.36,44.82
2020-06-30,20.4,0.0,45.36
2020-07-01,20.4,9.02,44.28
2020-07-02,21.599999999999998,9.02,42.120000000000005
2020-07-03,12.9,9.68,36.72
2020-07-04,10.5,22.0,41.580000000000005
2020-07-05,13.44,5.5,39.42
2020-07-06,25.28,0.0,39.42
2020-07-07,18.240000000000002,0.0,40.5
2020-07-08,19.52,0.0,45.900000000000006
2020-07-09,18.56,9.13,42.660000000000004
2020-07-10,21.44,0.0,39.96
2020-07-11,14.08,5.17,42.660000000000004
2020-07-12,14.26,0.0,44.4
2020-07-13,22.94,17.63,44.4
2020-07-14,19.22,17.63,51.0
2020-07-15,21.08,18.06,52.8
2020-07-16,23.25,0.0,56.4
2020-07-17,20.77,18.49,52.199999999999996
2020-07-18,14.57,21.07,49.8
2020-07-19,14.850000000000001,0.0,44.25
2020-07-20,26.07,0.0,46.61
2020-07-21,19.8,0.0,50.739999999999995
2020-07-22,20.790000000000003,0.0,51.919999999999995
2020-07-23,19.14,0.0,50.739999999999995
2020-07-24,18.48,0.0,48.97
2020-07-25,13.530000000000001,0.0,43.07
2020-07-26,17.86,0.0,49.14
2020-07-27,27.740000000000002,42.0,53.55
2020-07-28,21.28,42.0,50.4
2020-07-29,28.12,64.0,63.0
2020-07-30,38.0,0.0,59.85
2020-07-31,37.62,43.0,56.07
2020-08-01,14.06,0.0,35.28
2020-08-02,9.99,13.2,33.059999999999995
2020-08-03,27.75,11.66,36.48
2020-08-04,18.13,0.0,38.19
2020-08-05,22.57,0.0,32.489999999999995
2020-08-06,25.53,17.38,36.48
2020-08-07,12.209999999999999,11.88,33.629999999999995
2020-08-08,8.51,13.42,35.339999999999996
2020-08-09,14.8,6.71,36.480000000000004
2020-08-10,20.400000000000002,0.0,42.24
2020-08-11,22.400000000000002,0.0,37.76
2020-08-12,19.6,5.72,40.96
2020-08-13,21.6,5.61,45.44
2020-08-14,26.8,0.0,41.6
2020-08-15,9.200000000000001,10.01,31.36
2020-08-16,10.08,0.0,32.9
2020-08-17,34.56,16.64,56.699999999999996
2020-08-18,25.919999999999998,16.32,56.699999999999996
2020-08-19,41.28,16.64,56.0
2020-08-20,32.64,16.64,63.699999999999996
2020-08-21,45.12,16.64,57.4
2020-08-22,17.28,19.52,36.4
2020-08-23,16.96,0.0,43.46
2020-08-24,41.870000000000005,20.5,74.61999999999999
2020-08-25,43.46,20.09,66.42
2020-08-26,39.22,41.0,74.61999999999999
2020-08-27,53.0,20.09,72.16
2020-08-28,31.270000000000003,0.0,82.0
2020-08-29,20.67,23.369999999999997,51.66
2020-08-30,21.659999999999997,0.0,55.44
2020-08-31,49.589999999999996,0.0,85.36
2020-09-01,43.88999999999999,0.0,74.8
2020-09-02,50.16,0.0,83.6
2020-09-03,53.01,0.0,75.68
2020-09-04,50.16,4.2,73.04
2020-09-05,14.249999999999998,0.0,44.0
2020-09-06,12.65,0.0,54.56
2020-09-07,25.3,0.0,58.08
2020-09-08,50.050000000000004,24.8,76.56
2020-09-09,42.35,0.0,77.44
2020-09-10,43.45,0.0,80.96
2020-09-11,47.85,0.0,73.92
2020-09-12,15.950000000000001,0.0,51.04
2020-09-13,16.52,0.0,54.0
2020-09-14,47.79,4.0,96.0
2020-09-15,59.0,0.0,95.0
2020-09-16,54.87,0.0,93.0
2020-09-17,41.89,0.0,88.0
2020-09-18,59.0,4.1000000000000005,100.0
2020-09-19,15.34,10.0,76.0
2020-09-20,18.24,0.0,62.31
2020-09-21,53.58,0.0,84.63000000000001
2020-09-22,46.169999999999995,4.0,88.35000000000001
2020-09-23,53.58,0.0,82.77000000000001
2020-09-24,49.019999999999996,0.0,81.84
2020-09-25,36.48,0.0,69.75
2020-09-26,15.959999999999999,0.0,43.71
2020-09-27,14.569999999999999,28.05,37.96
2020-09-28,35.25,0.0,47.449999999999996
2020-09-29,26.32,23.650000000000002,58.4
2020-09-30,34.309999999999995,0.0,50.37
2020-10-01,42.3,22.0,60.589999999999996
2020-10-02,47.0,22.55,59.129999999999995
2020-10-03,18.33,26.400000000000002,43.8
2020-10-04,18.900000000000002,0.0,54.12
2020-10-05,36.9,0.0,77.08
2020-10-06,43.2,0.0,79.53999999999999
2020-10-07,40.95,0.0,67.24
2020-10-08,44.1,0.0,69.7
2020-10-09,25.2,0.0,63.959999999999994
2020-10-10,14.85,0.0,55.76
2020-10-11,11.889999999999999,0.0,32.64
2020-10-12,33.21,5.3999999999999995,42.24
2020-10-13,26.24,0.0,44.800000000000004
2020-10-14,30.34,0.0,42.88
2020-10-15,20.5,10.799999999999999,41.6
2020-10-16,34.03,5.64,44.160000000000004
2020-10-17,16.81,6.24,40.96
2020-10-18,12.16,0.0,36.720000000000006
2020-10-19,30.78,0.0,49.64
2020-10-20,34.96,5.52,53.040000000000006
2020-10-21,31.92,10.799999999999999,46.24
2020-10-22,32.3,8.16,39.440000000000005
2020-10-23,24.7,5.52,42.84
2020-10-24,18.62,0.0,38.080000000000005
2020-10-25,12.920000000000002,0.0,69.52
2020-10-26,24.48,0.0,82.72
2020-10-27,27.880000000000003,0.0,79.2
2020-10-28,24.14,0.0,88.0
2020-10-29,30.6,0.0,85.36
2020-10-30,32.64,0.0,66.88
2020-10-31,12.920000000000002,0.0,45.76
2020-11-01,9.72,0.0,42.120000000000005
2020-11-02,20.25,0.0,43.160000000000004
2020-11-03,19.44,0.0,45.760000000000005
2020-11-04,19.17,0.0,23.400000000000002
2020-11-05,15.930000000000001,0.0,30.68
2020-11-06,22.14,0.0,38.480000000000004
2020-11-07,12.420000000000002,0.0,27.560000000000002
2020-11-08,11.200000000000001,0.0,44.88
2020-11-09,22.080000000000002,0.0,57.800000000000004
2020-11-10,22.080000000000002,0.0,68.0
2020-11-11,20.16,9.89,67.32000000000001
2020-11-12,15.68,9.43,53.720000000000006
2020-11-13,32.0,9.89,68.0
2020-11-14,10.88,0.0,51.00000000000001
2020-11-15,15.399999999999999,0.0,44.800000000000004
2020-11-16,35.0,0.0,55.68
2020-11-17,20.299999999999997,0.0,52.480000000000004
2020-11-18,34.3,21.599999999999998,62.72
2020-11-19,25.549999999999997,0.0,51.2
2020-11-20,15.399999999999999,0.0,53.76
2020-11-21,14.0,48.0,40.96
2020-11-22,6.5,0.0,31.200000000000003
2020-11-23,15.25,0.0,41.6
2020-11-24,9.75,0.0,40.04
2020-11-25,16.0,0.0,33.800000000000004
2020-11-26,5.75,5.76,29.64
2020-11-27,10.5,5.52,35.88
2020-11-28,6.5,0.0,29.64
2020-11-29,12.709999999999999,18.8,38.94
2020-11-30,29.759999999999998,16.400000000000002,41.3
2020-12-01,30.07,40.0,51.33
2020-12-02,31.0,20.0,54.87
2020-12-03,20.15,0.0,54.279999999999994
2020-12-04,22.63,20.400000000000002,59.0
